exeution_time,device_id,value
1,43a50b16-34ca-42f0-998d-835efb291567,80
1,94594bd0-4789-4258-981b-c5f8a517c47f,86
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,32
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,44
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,30
2,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,46
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,11
1,43a50b16-34ca-42f0-998d-835efb291567,83
2,94594bd0-4789-4258-981b-c5f8a517c47f,42
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,13
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,34
3,5167c837-c70b-4a1e-9e88-1d64446b9a01,30
3,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,46
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,11
1,43a50b16-34ca-42f0-998d-835efb291567,83
1,94594bd0-4789-4258-981b-c5f8a517c47f,42
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,13
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,34
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,30
2,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,46
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,11
1,43a50b16-34ca-42f0-998d-835efb291567,63
1,94594bd0-4789-4258-981b-c5f8a517c47f,4
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,73
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,81
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,27
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,46
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,11
1,43a50b16-34ca-42f0-998d-835efb291567,63
1,94594bd0-4789-4258-981b-c5f8a517c47f,4
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,73
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,81
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,27
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,58
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,29
1,43a50b16-34ca-42f0-998d-835efb291567,93
1,94594bd0-4789-4258-981b-c5f8a517c47f,98
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,63
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,62
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,-2
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,58
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,29
1,43a50b16-34ca-42f0-998d-835efb291567,93
1,94594bd0-4789-4258-981b-c5f8a517c47f,98
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,63
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,62
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,-2
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,37
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,13
1,43a50b16-34ca-42f0-998d-835efb291567,86
1,94594bd0-4789-4258-981b-c5f8a517c47f,93
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,63
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,62
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,8
3,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,37
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,13
1,43a50b16-34ca-42f0-998d-835efb291567,86
1,94594bd0-4789-4258-981b-c5f8a517c47f,93
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,63
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,48
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,8
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,70
1,43a50b16-34ca-42f0-998d-835efb291567,86
1,94594bd0-4789-4258-981b-c5f8a517c47f,93
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,48
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,-14
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,70
0,43a50b16-34ca-42f0-998d-835efb291567,86
1,94594bd0-4789-4258-981b-c5f8a517c47f,93
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,48
1,5167c837-c70b-4a1e-9e88-1d64446b9a01,-14
1,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,70
1,43a50b16-34ca-42f0-998d-835efb291567,65
1,94594bd0-4789-4258-981b-c5f8a517c47f,18
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,14
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,24
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
3,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,96
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,50
0,43a50b16-34ca-42f0-998d-835efb291567,8
1,94594bd0-4789-4258-981b-c5f8a517c47f,44
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,14
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,24
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
2,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,96
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,50
1,43a50b16-34ca-42f0-998d-835efb291567,8
2,94594bd0-4789-4258-981b-c5f8a517c47f,44
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,65
3,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,36
3,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
3,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,39
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,50
1,43a50b16-34ca-42f0-998d-835efb291567,8
1,94594bd0-4789-4258-981b-c5f8a517c47f,44
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,65
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,36
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,16
3,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,39
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,94
2,43a50b16-34ca-42f0-998d-835efb291567,8
2,94594bd0-4789-4258-981b-c5f8a517c47f,44
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,65
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,36
3,5167c837-c70b-4a1e-9e88-1d64446b9a01,16
3,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,39
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,94
1,43a50b16-34ca-42f0-998d-835efb291567,72
1,94594bd0-4789-4258-981b-c5f8a517c47f,62
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,65
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,36
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,16
2,d564aab8-09d2-4885-95cd-24ff936d635c,false
0,033b5620-60a9-49f9-8419-1e79c7c19b97,39
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,94
1,43a50b16-34ca-42f0-998d-835efb291567,72
1,94594bd0-4789-4258-981b-c5f8a517c47f,62
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,8
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,55
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,16
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,94
1,43a50b16-34ca-42f0-998d-835efb291567,72
1,94594bd0-4789-4258-981b-c5f8a517c47f,62
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,8
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,55
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,37
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,41
1,43a50b16-34ca-42f0-998d-835efb291567,83
1,94594bd0-4789-4258-981b-c5f8a517c47f,27
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,8
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,55
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,37
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,54
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,41
1,43a50b16-34ca-42f0-998d-835efb291567,83
1,94594bd0-4789-4258-981b-c5f8a517c47f,27
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,67
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,22
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,37
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,40
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,41
1,43a50b16-34ca-42f0-998d-835efb291567,83
1,94594bd0-4789-4258-981b-c5f8a517c47f,27
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,67
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,22
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,42
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,40
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,92
1,43a50b16-34ca-42f0-998d-835efb291567,51
1,94594bd0-4789-4258-981b-c5f8a517c47f,16
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,42
3,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,40
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,92
1,43a50b16-34ca-42f0-998d-835efb291567,51
1,94594bd0-4789-4258-981b-c5f8a517c47f,16
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
1,5167c837-c70b-4a1e-9e88-1d64446b9a01,42
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,94
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,92
1,43a50b16-34ca-42f0-998d-835efb291567,51
2,94594bd0-4789-4258-981b-c5f8a517c47f,16
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,21
3,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,94
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,25
1,43a50b16-34ca-42f0-998d-835efb291567,0
1,94594bd0-4789-4258-981b-c5f8a517c47f,12
2,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,21
3,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,94
0,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,25
1,43a50b16-34ca-42f0-998d-835efb291567,0
1,94594bd0-4789-4258-981b-c5f8a517c47f,12
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,6
1,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,21
2,d564aab8-09d2-4885-95cd-24ff936d635c,true
0,033b5620-60a9-49f9-8419-1e79c7c19b97,94
1,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,25
1,43a50b16-34ca-42f0-998d-835efb291567,0
1,94594bd0-4789-4258-981b-c5f8a517c47f,12
1,514f5fac-1de6-4b9e-ae0d-069ce0658654,32
2,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
2,5167c837-c70b-4a1e-9e88-1d64446b9a01,10
2,d564aab8-09d2-4885-95cd-24ff936d635c,false
