time_taken,device_id,value
10,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 50}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 14}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 64}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 2}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 16}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 73}
8,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 79}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 2}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 67}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 16}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 8}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 2}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 40}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 62}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -8}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 18}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 55}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 66}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 43}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 18}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 83}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -7}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 14}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 75}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 40}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 1}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 89}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 22}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -8}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 93}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 50}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 60}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 52}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 38}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 54}
10,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 10}
8,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 79}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 50}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 73}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 55}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 39}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 72}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 4}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 10}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 33}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 63}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 48}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 40}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 44}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 46}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 17}
8,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 44}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 80}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 78}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 73}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 49}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
20,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 28}
8,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 47}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 96}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 93}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 70}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 7}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 60}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 35}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 54}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 72}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 62}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 75}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 73}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 17}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
21,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 26}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 46}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 17}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 43}
8,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 31}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 34}
9,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 67}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
5,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 24}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 59}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 56}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 95}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 68}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 58}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 19}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
9,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 22}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 63}
8,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 31}
10,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 69}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 65}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 87}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 89}
11,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 11}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 10}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 49}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 87}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 57}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 92}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 12}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
9,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 22}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 64}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 21}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 43}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 36}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 88}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 86}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
9,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -11}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 76}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 44}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 60}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 9}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 52}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 11}
13,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 16}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 89}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 33}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 94}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 12}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 94}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 49}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 32}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 47}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 34}
4,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 70}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 62}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 47}
4,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 89}
9,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 48}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 53}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 33}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 34}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 75}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 61}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 69}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 41}
8,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 50}
8,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 70}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 20}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 33}
8,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 91}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 16}
8,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -6}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 38}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 65}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 63}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 36}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 53}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 27}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 48}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 23}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 62}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 8}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 67}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 84}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 59}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 11}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 11}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 33}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 52}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 95}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 57}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 7}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 33}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 51}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 49}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 100}
8,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 84}
8,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 68}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 38}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -13}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 95}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 8}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 47}
8,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 27}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 86}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 62}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 44}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 87}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 15}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 30}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 25}
9,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 15}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 26}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 19}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 81}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 31}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 44}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 22}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 20}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 9}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 42}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 19}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 64}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 57}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 25}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 100}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 43}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 35}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 82}
8,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 22}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 25}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 72}
8,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 64}
8,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 85}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
5,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 10}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 23}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 32}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 55}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 83}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 24}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 14}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 8}
8,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 62}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 69}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 75}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 5}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 33}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 84}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 27}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 85}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 54}
4,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 89}
8,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 24}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 60}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 88}
8,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 42}
7,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 19}
4,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 12}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 51}
9,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 36}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 8}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 54}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 4}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 22}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 89}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 17}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 20}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 89}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 36}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 48}
4,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 10}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 33}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 38}
4,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 78}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 49}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 33}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -4}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 17}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 85}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 92}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 33}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 56}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 85}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
8,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 41}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 12}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 54}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 26}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 78}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 4}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 32}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
19,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': -11}
10,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 86}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 32}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 62}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 64}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 23}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 85}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 48}
