time_taken,device_id,value
93,4c6c0714-82ae-4b99-9565-88f366bb48ed,12
94,e05f44a3-aecb-495e-a607-ae55ab029b6d,8
96,186eed76-79c5-4129-9c1d-2ba78b6fa353,21
95,17cbbab5-1a52-4870-aa5b-848623449150,False
100,866bafbc-d6d4-4794-bbfe-25ac24c05753,39
107,ce2210ea-d166-4c17-941d-0596cb56208d,63
113,56e17b1d-e023-4449-981e-4139588ffc9b,68
100,9039ee3d-970b-41a5-a3c3-bdabb1c76354,27
97,4c6c0714-82ae-4b99-9565-88f366bb48ed,91
101,e05f44a3-aecb-495e-a607-ae55ab029b6d,38
105,186eed76-79c5-4129-9c1d-2ba78b6fa353,21
103,17cbbab5-1a52-4870-aa5b-848623449150,False
93,866bafbc-d6d4-4794-bbfe-25ac24c05753,50
90,ce2210ea-d166-4c17-941d-0596cb56208d,14
94,56e17b1d-e023-4449-981e-4139588ffc9b,64
125,9039ee3d-970b-41a5-a3c3-bdabb1c76354,2
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,16
94,e05f44a3-aecb-495e-a607-ae55ab029b6d,73
94,186eed76-79c5-4129-9c1d-2ba78b6fa353,79
91,17cbbab5-1a52-4870-aa5b-848623449150,False
94,866bafbc-d6d4-4794-bbfe-25ac24c05753,2
96,ce2210ea-d166-4c17-941d-0596cb56208d,67
97,56e17b1d-e023-4449-981e-4139588ffc9b,16
105,9039ee3d-970b-41a5-a3c3-bdabb1c76354,8
101,4c6c0714-82ae-4b99-9565-88f366bb48ed,2
104,e05f44a3-aecb-495e-a607-ae55ab029b6d,40
105,186eed76-79c5-4129-9c1d-2ba78b6fa353,62
111,17cbbab5-1a52-4870-aa5b-848623449150,False
90,866bafbc-d6d4-4794-bbfe-25ac24c05753,-8
91,ce2210ea-d166-4c17-941d-0596cb56208d,18
96,56e17b1d-e023-4449-981e-4139588ffc9b,55
96,9039ee3d-970b-41a5-a3c3-bdabb1c76354,66
97,4c6c0714-82ae-4b99-9565-88f366bb48ed,43
94,e05f44a3-aecb-495e-a607-ae55ab029b6d,18
95,186eed76-79c5-4129-9c1d-2ba78b6fa353,83
95,17cbbab5-1a52-4870-aa5b-848623449150,False
106,866bafbc-d6d4-4794-bbfe-25ac24c05753,-7
108,ce2210ea-d166-4c17-941d-0596cb56208d,14
176,56e17b1d-e023-4449-981e-4139588ffc9b,75
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,40
319,4c6c0714-82ae-4b99-9565-88f366bb48ed,1
297,e05f44a3-aecb-495e-a607-ae55ab029b6d,89
105,186eed76-79c5-4129-9c1d-2ba78b6fa353,22
111,17cbbab5-1a52-4870-aa5b-848623449150,True
95,866bafbc-d6d4-4794-bbfe-25ac24c05753,-8
91,ce2210ea-d166-4c17-941d-0596cb56208d,93
101,56e17b1d-e023-4449-981e-4139588ffc9b,50
98,9039ee3d-970b-41a5-a3c3-bdabb1c76354,60
134,4c6c0714-82ae-4b99-9565-88f366bb48ed,52
104,e05f44a3-aecb-495e-a607-ae55ab029b6d,38
102,186eed76-79c5-4129-9c1d-2ba78b6fa353,54
100,17cbbab5-1a52-4870-aa5b-848623449150,True
99,866bafbc-d6d4-4794-bbfe-25ac24c05753,10
100,ce2210ea-d166-4c17-941d-0596cb56208d,79
102,56e17b1d-e023-4449-981e-4139588ffc9b,50
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,73
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,55
107,e05f44a3-aecb-495e-a607-ae55ab029b6d,39
106,186eed76-79c5-4129-9c1d-2ba78b6fa353,72
103,17cbbab5-1a52-4870-aa5b-848623449150,True
96,866bafbc-d6d4-4794-bbfe-25ac24c05753,4
122,ce2210ea-d166-4c17-941d-0596cb56208d,10
101,56e17b1d-e023-4449-981e-4139588ffc9b,33
94,9039ee3d-970b-41a5-a3c3-bdabb1c76354,63
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,48
101,e05f44a3-aecb-495e-a607-ae55ab029b6d,40
98,186eed76-79c5-4129-9c1d-2ba78b6fa353,44
101,17cbbab5-1a52-4870-aa5b-848623449150,False
100,866bafbc-d6d4-4794-bbfe-25ac24c05753,46
102,ce2210ea-d166-4c17-941d-0596cb56208d,17
115,56e17b1d-e023-4449-981e-4139588ffc9b,44
126,9039ee3d-970b-41a5-a3c3-bdabb1c76354,80
100,4c6c0714-82ae-4b99-9565-88f366bb48ed,78
96,e05f44a3-aecb-495e-a607-ae55ab029b6d,73
100,186eed76-79c5-4129-9c1d-2ba78b6fa353,49
100,17cbbab5-1a52-4870-aa5b-848623449150,True
112,866bafbc-d6d4-4794-bbfe-25ac24c05753,28
415,ce2210ea-d166-4c17-941d-0596cb56208d,47
246,56e17b1d-e023-4449-981e-4139588ffc9b,96
94,9039ee3d-970b-41a5-a3c3-bdabb1c76354,93
99,4c6c0714-82ae-4b99-9565-88f366bb48ed,70
96,e05f44a3-aecb-495e-a607-ae55ab029b6d,7
96,186eed76-79c5-4129-9c1d-2ba78b6fa353,60
96,17cbbab5-1a52-4870-aa5b-848623449150,False
92,866bafbc-d6d4-4794-bbfe-25ac24c05753,35
101,ce2210ea-d166-4c17-941d-0596cb56208d,54
99,56e17b1d-e023-4449-981e-4139588ffc9b,72
98,9039ee3d-970b-41a5-a3c3-bdabb1c76354,62
102,4c6c0714-82ae-4b99-9565-88f366bb48ed,75
107,e05f44a3-aecb-495e-a607-ae55ab029b6d,73
104,186eed76-79c5-4129-9c1d-2ba78b6fa353,17
107,17cbbab5-1a52-4870-aa5b-848623449150,True
95,866bafbc-d6d4-4794-bbfe-25ac24c05753,26
94,ce2210ea-d166-4c17-941d-0596cb56208d,46
100,56e17b1d-e023-4449-981e-4139588ffc9b,17
92,9039ee3d-970b-41a5-a3c3-bdabb1c76354,43
146,4c6c0714-82ae-4b99-9565-88f366bb48ed,31
419,e05f44a3-aecb-495e-a607-ae55ab029b6d,34
117,186eed76-79c5-4129-9c1d-2ba78b6fa353,67
99,17cbbab5-1a52-4870-aa5b-848623449150,True
101,866bafbc-d6d4-4794-bbfe-25ac24c05753,24
98,ce2210ea-d166-4c17-941d-0596cb56208d,59
96,56e17b1d-e023-4449-981e-4139588ffc9b,56
108,9039ee3d-970b-41a5-a3c3-bdabb1c76354,95
99,4c6c0714-82ae-4b99-9565-88f366bb48ed,68
100,e05f44a3-aecb-495e-a607-ae55ab029b6d,58
99,186eed76-79c5-4129-9c1d-2ba78b6fa353,19
107,17cbbab5-1a52-4870-aa5b-848623449150,False
121,866bafbc-d6d4-4794-bbfe-25ac24c05753,22
107,ce2210ea-d166-4c17-941d-0596cb56208d,63
103,56e17b1d-e023-4449-981e-4139588ffc9b,31
114,9039ee3d-970b-41a5-a3c3-bdabb1c76354,69
112,4c6c0714-82ae-4b99-9565-88f366bb48ed,65
107,e05f44a3-aecb-495e-a607-ae55ab029b6d,87
107,186eed76-79c5-4129-9c1d-2ba78b6fa353,89
109,17cbbab5-1a52-4870-aa5b-848623449150,True
94,866bafbc-d6d4-4794-bbfe-25ac24c05753,11
100,ce2210ea-d166-4c17-941d-0596cb56208d,10
100,56e17b1d-e023-4449-981e-4139588ffc9b,49
102,9039ee3d-970b-41a5-a3c3-bdabb1c76354,87
102,4c6c0714-82ae-4b99-9565-88f366bb48ed,57
94,e05f44a3-aecb-495e-a607-ae55ab029b6d,92
93,186eed76-79c5-4129-9c1d-2ba78b6fa353,12
90,17cbbab5-1a52-4870-aa5b-848623449150,True
113,866bafbc-d6d4-4794-bbfe-25ac24c05753,22
109,ce2210ea-d166-4c17-941d-0596cb56208d,64
106,56e17b1d-e023-4449-981e-4139588ffc9b,21
108,9039ee3d-970b-41a5-a3c3-bdabb1c76354,43
135,4c6c0714-82ae-4b99-9565-88f366bb48ed,36
183,e05f44a3-aecb-495e-a607-ae55ab029b6d,88
191,186eed76-79c5-4129-9c1d-2ba78b6fa353,86
106,17cbbab5-1a52-4870-aa5b-848623449150,False
99,866bafbc-d6d4-4794-bbfe-25ac24c05753,-11
118,ce2210ea-d166-4c17-941d-0596cb56208d,76
99,56e17b1d-e023-4449-981e-4139588ffc9b,44
92,9039ee3d-970b-41a5-a3c3-bdabb1c76354,60
95,4c6c0714-82ae-4b99-9565-88f366bb48ed,9
103,e05f44a3-aecb-495e-a607-ae55ab029b6d,52
101,186eed76-79c5-4129-9c1d-2ba78b6fa353,11
104,17cbbab5-1a52-4870-aa5b-848623449150,False
97,866bafbc-d6d4-4794-bbfe-25ac24c05753,16
95,ce2210ea-d166-4c17-941d-0596cb56208d,89
93,56e17b1d-e023-4449-981e-4139588ffc9b,33
100,9039ee3d-970b-41a5-a3c3-bdabb1c76354,94
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,12
99,e05f44a3-aecb-495e-a607-ae55ab029b6d,94
99,186eed76-79c5-4129-9c1d-2ba78b6fa353,49
98,17cbbab5-1a52-4870-aa5b-848623449150,False
88,866bafbc-d6d4-4794-bbfe-25ac24c05753,32
96,ce2210ea-d166-4c17-941d-0596cb56208d,47
97,56e17b1d-e023-4449-981e-4139588ffc9b,34
100,9039ee3d-970b-41a5-a3c3-bdabb1c76354,70
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,62
111,e05f44a3-aecb-495e-a607-ae55ab029b6d,47
104,186eed76-79c5-4129-9c1d-2ba78b6fa353,89
97,17cbbab5-1a52-4870-aa5b-848623449150,False
94,866bafbc-d6d4-4794-bbfe-25ac24c05753,48
98,ce2210ea-d166-4c17-941d-0596cb56208d,53
98,56e17b1d-e023-4449-981e-4139588ffc9b,33
95,9039ee3d-970b-41a5-a3c3-bdabb1c76354,34
95,4c6c0714-82ae-4b99-9565-88f366bb48ed,75
95,e05f44a3-aecb-495e-a607-ae55ab029b6d,61
104,186eed76-79c5-4129-9c1d-2ba78b6fa353,69
99,17cbbab5-1a52-4870-aa5b-848623449150,True
122,866bafbc-d6d4-4794-bbfe-25ac24c05753,41
95,ce2210ea-d166-4c17-941d-0596cb56208d,50
94,56e17b1d-e023-4449-981e-4139588ffc9b,70
97,9039ee3d-970b-41a5-a3c3-bdabb1c76354,20
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,33
98,e05f44a3-aecb-495e-a607-ae55ab029b6d,91
107,186eed76-79c5-4129-9c1d-2ba78b6fa353,16
93,17cbbab5-1a52-4870-aa5b-848623449150,True
98,866bafbc-d6d4-4794-bbfe-25ac24c05753,-6
96,ce2210ea-d166-4c17-941d-0596cb56208d,38
106,56e17b1d-e023-4449-981e-4139588ffc9b,65
92,9039ee3d-970b-41a5-a3c3-bdabb1c76354,63
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,36
117,e05f44a3-aecb-495e-a607-ae55ab029b6d,53
97,186eed76-79c5-4129-9c1d-2ba78b6fa353,27
96,17cbbab5-1a52-4870-aa5b-848623449150,False
101,866bafbc-d6d4-4794-bbfe-25ac24c05753,48
100,ce2210ea-d166-4c17-941d-0596cb56208d,23
106,56e17b1d-e023-4449-981e-4139588ffc9b,62
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,8
107,4c6c0714-82ae-4b99-9565-88f366bb48ed,67
102,e05f44a3-aecb-495e-a607-ae55ab029b6d,84
101,186eed76-79c5-4129-9c1d-2ba78b6fa353,59
125,17cbbab5-1a52-4870-aa5b-848623449150,True
91,866bafbc-d6d4-4794-bbfe-25ac24c05753,11
94,ce2210ea-d166-4c17-941d-0596cb56208d,11
93,56e17b1d-e023-4449-981e-4139588ffc9b,33
96,9039ee3d-970b-41a5-a3c3-bdabb1c76354,52
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,95
94,e05f44a3-aecb-495e-a607-ae55ab029b6d,57
95,186eed76-79c5-4129-9c1d-2ba78b6fa353,7
94,17cbbab5-1a52-4870-aa5b-848623449150,True
96,866bafbc-d6d4-4794-bbfe-25ac24c05753,33
189,ce2210ea-d166-4c17-941d-0596cb56208d,51
102,56e17b1d-e023-4449-981e-4139588ffc9b,49
104,9039ee3d-970b-41a5-a3c3-bdabb1c76354,100
107,4c6c0714-82ae-4b99-9565-88f366bb48ed,84
107,e05f44a3-aecb-495e-a607-ae55ab029b6d,68
120,186eed76-79c5-4129-9c1d-2ba78b6fa353,38
107,17cbbab5-1a52-4870-aa5b-848623449150,True
96,866bafbc-d6d4-4794-bbfe-25ac24c05753,-13
96,ce2210ea-d166-4c17-941d-0596cb56208d,95
96,56e17b1d-e023-4449-981e-4139588ffc9b,8
97,9039ee3d-970b-41a5-a3c3-bdabb1c76354,47
107,4c6c0714-82ae-4b99-9565-88f366bb48ed,27
126,e05f44a3-aecb-495e-a607-ae55ab029b6d,86
116,186eed76-79c5-4129-9c1d-2ba78b6fa353,62
105,17cbbab5-1a52-4870-aa5b-848623449150,False
102,866bafbc-d6d4-4794-bbfe-25ac24c05753,44
103,ce2210ea-d166-4c17-941d-0596cb56208d,87
101,56e17b1d-e023-4449-981e-4139588ffc9b,15
108,9039ee3d-970b-41a5-a3c3-bdabb1c76354,30
119,4c6c0714-82ae-4b99-9565-88f366bb48ed,25
123,e05f44a3-aecb-495e-a607-ae55ab029b6d,15
111,186eed76-79c5-4129-9c1d-2ba78b6fa353,26
110,17cbbab5-1a52-4870-aa5b-848623449150,True
97,866bafbc-d6d4-4794-bbfe-25ac24c05753,19
99,ce2210ea-d166-4c17-941d-0596cb56208d,81
94,56e17b1d-e023-4449-981e-4139588ffc9b,31
97,9039ee3d-970b-41a5-a3c3-bdabb1c76354,44
446,4c6c0714-82ae-4b99-9565-88f366bb48ed,22
129,e05f44a3-aecb-495e-a607-ae55ab029b6d,20
97,186eed76-79c5-4129-9c1d-2ba78b6fa353,9
95,17cbbab5-1a52-4870-aa5b-848623449150,True
93,866bafbc-d6d4-4794-bbfe-25ac24c05753,42
95,ce2210ea-d166-4c17-941d-0596cb56208d,19
95,56e17b1d-e023-4449-981e-4139588ffc9b,64
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,57
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,25
100,e05f44a3-aecb-495e-a607-ae55ab029b6d,100
101,186eed76-79c5-4129-9c1d-2ba78b6fa353,43
107,17cbbab5-1a52-4870-aa5b-848623449150,False
95,866bafbc-d6d4-4794-bbfe-25ac24c05753,35
116,ce2210ea-d166-4c17-941d-0596cb56208d,82
106,56e17b1d-e023-4449-981e-4139588ffc9b,22
104,9039ee3d-970b-41a5-a3c3-bdabb1c76354,25
101,4c6c0714-82ae-4b99-9565-88f366bb48ed,72
99,e05f44a3-aecb-495e-a607-ae55ab029b6d,64
106,186eed76-79c5-4129-9c1d-2ba78b6fa353,85
109,17cbbab5-1a52-4870-aa5b-848623449150,False
88,866bafbc-d6d4-4794-bbfe-25ac24c05753,10
100,ce2210ea-d166-4c17-941d-0596cb56208d,23
98,56e17b1d-e023-4449-981e-4139588ffc9b,32
103,9039ee3d-970b-41a5-a3c3-bdabb1c76354,55
112,4c6c0714-82ae-4b99-9565-88f366bb48ed,83
97,e05f44a3-aecb-495e-a607-ae55ab029b6d,24
100,186eed76-79c5-4129-9c1d-2ba78b6fa353,14
107,17cbbab5-1a52-4870-aa5b-848623449150,False
97,866bafbc-d6d4-4794-bbfe-25ac24c05753,8
94,ce2210ea-d166-4c17-941d-0596cb56208d,62
95,56e17b1d-e023-4449-981e-4139588ffc9b,69
95,9039ee3d-970b-41a5-a3c3-bdabb1c76354,75
96,4c6c0714-82ae-4b99-9565-88f366bb48ed,5
99,e05f44a3-aecb-495e-a607-ae55ab029b6d,33
95,186eed76-79c5-4129-9c1d-2ba78b6fa353,84
99,17cbbab5-1a52-4870-aa5b-848623449150,True
97,866bafbc-d6d4-4794-bbfe-25ac24c05753,27
99,ce2210ea-d166-4c17-941d-0596cb56208d,85
94,56e17b1d-e023-4449-981e-4139588ffc9b,54
91,9039ee3d-970b-41a5-a3c3-bdabb1c76354,89
94,4c6c0714-82ae-4b99-9565-88f366bb48ed,24
95,e05f44a3-aecb-495e-a607-ae55ab029b6d,60
94,186eed76-79c5-4129-9c1d-2ba78b6fa353,88
92,17cbbab5-1a52-4870-aa5b-848623449150,True
91,866bafbc-d6d4-4794-bbfe-25ac24c05753,42
106,ce2210ea-d166-4c17-941d-0596cb56208d,19
98,56e17b1d-e023-4449-981e-4139588ffc9b,12
105,9039ee3d-970b-41a5-a3c3-bdabb1c76354,51
97,4c6c0714-82ae-4b99-9565-88f366bb48ed,36
107,e05f44a3-aecb-495e-a607-ae55ab029b6d,8
103,186eed76-79c5-4129-9c1d-2ba78b6fa353,54
100,17cbbab5-1a52-4870-aa5b-848623449150,False
94,866bafbc-d6d4-4794-bbfe-25ac24c05753,4
96,ce2210ea-d166-4c17-941d-0596cb56208d,22
100,56e17b1d-e023-4449-981e-4139588ffc9b,89
98,9039ee3d-970b-41a5-a3c3-bdabb1c76354,17
100,4c6c0714-82ae-4b99-9565-88f366bb48ed,20
96,e05f44a3-aecb-495e-a607-ae55ab029b6d,89
97,186eed76-79c5-4129-9c1d-2ba78b6fa353,36
102,17cbbab5-1a52-4870-aa5b-848623449150,True
96,866bafbc-d6d4-4794-bbfe-25ac24c05753,48
125,ce2210ea-d166-4c17-941d-0596cb56208d,10
215,56e17b1d-e023-4449-981e-4139588ffc9b,33
172,9039ee3d-970b-41a5-a3c3-bdabb1c76354,38
110,4c6c0714-82ae-4b99-9565-88f366bb48ed,78
101,e05f44a3-aecb-495e-a607-ae55ab029b6d,49
103,186eed76-79c5-4129-9c1d-2ba78b6fa353,33
101,17cbbab5-1a52-4870-aa5b-848623449150,False
150,866bafbc-d6d4-4794-bbfe-25ac24c05753,-4
100,ce2210ea-d166-4c17-941d-0596cb56208d,17
106,56e17b1d-e023-4449-981e-4139588ffc9b,85
109,9039ee3d-970b-41a5-a3c3-bdabb1c76354,92
106,4c6c0714-82ae-4b99-9565-88f366bb48ed,33
109,e05f44a3-aecb-495e-a607-ae55ab029b6d,56
105,186eed76-79c5-4129-9c1d-2ba78b6fa353,85
102,17cbbab5-1a52-4870-aa5b-848623449150,True
99,866bafbc-d6d4-4794-bbfe-25ac24c05753,41
100,ce2210ea-d166-4c17-941d-0596cb56208d,12
100,56e17b1d-e023-4449-981e-4139588ffc9b,54
98,9039ee3d-970b-41a5-a3c3-bdabb1c76354,26
97,4c6c0714-82ae-4b99-9565-88f366bb48ed,78
100,e05f44a3-aecb-495e-a607-ae55ab029b6d,4
122,186eed76-79c5-4129-9c1d-2ba78b6fa353,32
118,17cbbab5-1a52-4870-aa5b-848623449150,True
110,866bafbc-d6d4-4794-bbfe-25ac24c05753,-11
115,ce2210ea-d166-4c17-941d-0596cb56208d,86
121,56e17b1d-e023-4449-981e-4139588ffc9b,32
107,9039ee3d-970b-41a5-a3c3-bdabb1c76354,62
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,64
100,e05f44a3-aecb-495e-a607-ae55ab029b6d,23
100,186eed76-79c5-4129-9c1d-2ba78b6fa353,85
101,17cbbab5-1a52-4870-aa5b-848623449150,True
103,866bafbc-d6d4-4794-bbfe-25ac24c05753,48
101,ce2210ea-d166-4c17-941d-0596cb56208d,47
111,56e17b1d-e023-4449-981e-4139588ffc9b,5
98,9039ee3d-970b-41a5-a3c3-bdabb1c76354,80
109,4c6c0714-82ae-4b99-9565-88f366bb48ed,51
105,e05f44a3-aecb-495e-a607-ae55ab029b6d,83
101,186eed76-79c5-4129-9c1d-2ba78b6fa353,42
105,17cbbab5-1a52-4870-aa5b-848623449150,False
97,866bafbc-d6d4-4794-bbfe-25ac24c05753,15
97,ce2210ea-d166-4c17-941d-0596cb56208d,72
93,56e17b1d-e023-4449-981e-4139588ffc9b,84
97,9039ee3d-970b-41a5-a3c3-bdabb1c76354,57
102,4c6c0714-82ae-4b99-9565-88f366bb48ed,91
99,e05f44a3-aecb-495e-a607-ae55ab029b6d,24
127,186eed76-79c5-4129-9c1d-2ba78b6fa353,8
100,17cbbab5-1a52-4870-aa5b-848623449150,False
109,866bafbc-d6d4-4794-bbfe-25ac24c05753,6
102,ce2210ea-d166-4c17-941d-0596cb56208d,92
99,56e17b1d-e023-4449-981e-4139588ffc9b,28
105,9039ee3d-970b-41a5-a3c3-bdabb1c76354,67
107,4c6c0714-82ae-4b99-9565-88f366bb48ed,95
99,e05f44a3-aecb-495e-a607-ae55ab029b6d,5
96,186eed76-79c5-4129-9c1d-2ba78b6fa353,32
99,17cbbab5-1a52-4870-aa5b-848623449150,True
91,866bafbc-d6d4-4794-bbfe-25ac24c05753,34
90,ce2210ea-d166-4c17-941d-0596cb56208d,88
93,56e17b1d-e023-4449-981e-4139588ffc9b,37
92,9039ee3d-970b-41a5-a3c3-bdabb1c76354,63
100,4c6c0714-82ae-4b99-9565-88f366bb48ed,92
96,e05f44a3-aecb-495e-a607-ae55ab029b6d,3
99,186eed76-79c5-4129-9c1d-2ba78b6fa353,44
106,17cbbab5-1a52-4870-aa5b-848623449150,False
102,866bafbc-d6d4-4794-bbfe-25ac24c05753,9
104,ce2210ea-d166-4c17-941d-0596cb56208d,81
103,56e17b1d-e023-4449-981e-4139588ffc9b,12
566,9039ee3d-970b-41a5-a3c3-bdabb1c76354,13
131,4c6c0714-82ae-4b99-9565-88f366bb48ed,93
113,e05f44a3-aecb-495e-a607-ae55ab029b6d,28
104,186eed76-79c5-4129-9c1d-2ba78b6fa353,91
113,17cbbab5-1a52-4870-aa5b-848623449150,True
87,866bafbc-d6d4-4794-bbfe-25ac24c05753,24
96,ce2210ea-d166-4c17-941d-0596cb56208d,43
91,56e17b1d-e023-4449-981e-4139588ffc9b,61
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,8
94,4c6c0714-82ae-4b99-9565-88f366bb48ed,8
101,e05f44a3-aecb-495e-a607-ae55ab029b6d,27
98,186eed76-79c5-4129-9c1d-2ba78b6fa353,84
100,17cbbab5-1a52-4870-aa5b-848623449150,False
106,866bafbc-d6d4-4794-bbfe-25ac24c05753,29
107,ce2210ea-d166-4c17-941d-0596cb56208d,97
98,56e17b1d-e023-4449-981e-4139588ffc9b,73
143,9039ee3d-970b-41a5-a3c3-bdabb1c76354,37
101,4c6c0714-82ae-4b99-9565-88f366bb48ed,90
102,e05f44a3-aecb-495e-a607-ae55ab029b6d,15
99,186eed76-79c5-4129-9c1d-2ba78b6fa353,31
103,17cbbab5-1a52-4870-aa5b-848623449150,False
93,866bafbc-d6d4-4794-bbfe-25ac24c05753,33
94,ce2210ea-d166-4c17-941d-0596cb56208d,8
95,56e17b1d-e023-4449-981e-4139588ffc9b,68
99,9039ee3d-970b-41a5-a3c3-bdabb1c76354,81
98,4c6c0714-82ae-4b99-9565-88f366bb48ed,49
101,e05f44a3-aecb-495e-a607-ae55ab029b6d,64
103,186eed76-79c5-4129-9c1d-2ba78b6fa353,78
103,17cbbab5-1a52-4870-aa5b-848623449150,False
